Tasa neta de asistencia a educación media según sexo (1990 a 2017);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 14 a 17 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sexo;1990;;;1992;;;1994;;;1996;;;1998;;;2000;;;2003;;;2006;;;2009;;;2011;;;2013;;;2015;;;2017;;
;Población  que asiste de 14 a 17 años a ed media;
Hombre;296.107;505.916;58,5;269.067;486.337;55,3;277.005;486.749;56,9;318.340;536.193;59,4;342.336;555.397;61,6;352.910;558.115;63,2;415.480;603.301;68,9;442.603;639.390;69,2;404.836;593.865;68,2;406.156;582.537;69,7;408.337;560.534;72,8;379.169;528.657;71,7;352.258;492.703;71,5
Mujer;301.309;490.577;61,4;276.566;473.241;58,4;285.028;466.292;61,1;342.398;529.362;64,7;348.483;531.059;65,6;348.208;525.880;66,2;414.317;574.694;72,1;459.266;620.484;74,0;406.683;554.038;73,4;401.249;536.049;74,9;375.017;508.575;73,7;389.642;515.376;75,6;346.745;459.519;75,5
Total;597.416;996.493;60,0;545.633;959.578;56,9;562.033;953.041;59,0;660.738;1.065.555;62,0;690.819;1.086.456;63,6;701.118;1.083.995;64,7;829.797;1.177.995;70,4;901.869;1.259.874;71,6;811.519;1.147.903;70,7;807.405;1.118.586;72,2;783.354;1.069.109;73,3;768.811;1.044.033;73,6;699.003;952.222;73,4
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación media según sexo (1990 a 2017) - Muestral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 14 a 17 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sexo;1990;;;1992;;;1994;;;1996;;;1998;;;2000;;;2003;;;2006;;;2009;;;2011;;;2013;;;2015;;;2017;;
;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta
Hombre;2.314;4.214;54,9;2.562;5.370;47,7;3.222;6.450;50,0;2.722;5.057;53,8;3.981;7.045;56,5;5.292;9.289;57,0;6.906;11.041;62,5;7.251;10.750;67,5;6.145;9.047;67,9;4.911;6.942;70,7;5.143;7.202;71,4;5.864;8.267;70,9;4.456;6.115;72,9
Mujer;2.338;3.993;58,6;2.660;5.094;52,2;3.321;6.079;54,6;2.938;4.952;59,3;4.247;6.853;62,0;5.476;8.882;61,7;6.866;10.269;66,9;7.687;10.540;72,9;6.236;8.626;72,3;5.059;6.673;75,8;5.129;6.822;75,2;5.926;7.872;75,3;4.358;5.607;77,7
Total;4.652;8.207;56,7;5.222;10.464;49,9;6.543;12.529;52,2;5.660;10.009;56,5;8.228;13.898;59,2;10.768;18.171;59,3;13.772;21.310;64,6;14.938;21.290;70,2;12.381;17.673;70,1;9.970;13.615;73,2;10.272;14.024;73,2;11.790;16.139;73,1;8.814;11.722;75,2
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación media según sexo - Errores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 14 a 17 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta;2015;;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Estimación;Error estándar;Estimación;Error estándar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombre;0,717;0,007;0,715;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujer;0,756;0,007;0,755;0,011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación superior según sexo (1990 a 2017);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 18 a 24 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sexo;1990;;;1992;;;1994;;;1996;;;1998;;;2000;;;2003;;;2006;;;2009;;;2011;;;2013;;;2015;;;2017;;
;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta
Hombre;116.418;843.766;13,8;114.119;855.431;13,3;168.883;882.106;19,1;190.600;880.388;21,6;176.941;862.279;20,5;199.600;871.229;22,9;254.938;956.945;26,6;268.702;996.810;27,0;296.065;1.060.946;27,9;365.277;1.119.651;32,6;367.795;1.056.015;34,8;378.768;1.047.536;36,2;356.929;1.007.760;35,4
Mujer;105.546;899.005;11,7;109.234;905.608;12,1;156.097;916.471;17,0;173.490;871.617;19,9;190.639;906.651;21,0;182.913;871.694;21,0;237.537;939.131;25,3;271.668;980.511;27,7;320.152;1.076.276;29,7;383.364;1.133.071;33,8;422.899;1.095.667;38,6;408.209;1.058.019;38,6;395.012;1.000.323;39,5
Total;221.964;1.742.771;12,7;223.353;1.761.039;12,7;324.980;1.798.577;18,1;364.090;1.752.005;20,8;367.580;1.768.930;20,8;382.513;1.742.923;21,9;492.475;1.896.076;26,0;540.370;1.977.321;27,3;616.217;2.137.222;28,8;748.641;2.252.722;33,2;790.694;2.151.682;36,7;786.977;2.105.555;37,4;751.941;2.008.083;37,4
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación superior según sexo (1990 a 2017) - Muestral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 18 a 24 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sexo;1990;;;1992;;;1994;;;1996;;;1998;;;2000;;;2003;;;2006;;;2009;;;2011;;;2013;;;2015;;;2017;;
;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta
Hombre;696;6.735;10,3;825;9.000;9,2;1.180;10.466;11,3;1.245;8.213;15,2;1.510;10.900;13,9;1.780;14.373;12,4;2.377;15.555;15,3;2.859;15.648;18,3;3.089;15.068;20,5;3.632;12.725;28,5;4.340;13.447;32,3;5.082;15.353;33,1;4.111;11.936;34,4
Mujer;677;7.113;9,5;827;9.311;8,9;1.176;10.904;10,8;1.126;8.085;13,9;1.602;11.111;14,4;1.902;14.231;13,4;2.415;15.280;15,8;3.069;15.155;20,3;3.556;14.849;23,9;4.030;12.875;31,3;4.984;13.757;36,2;5.701;15.339;37,2;4.603;11.953;38,5
Total;1.373;13.848;9,9;1.652;18.311;9,0;2.356;21.370;11,0;2.371;16.298;14,5;3.112;22.011;14,1;3.682;28.604;12,9;4.792;30.835;15,5;5.928;30.803;19,2;6.645;29.917;22,2;7.662;25.600;29,9;9.324;27.204;34,3;10.783;30.692;35,1;8.714;23.889;36,5
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación superior según sexo - Errores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Población de 18 a 24 años);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sexo;2015;;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Estimación;Error estándar;Estimación;Error estándar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombre;0,362;0,008;0,354;0,006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujer;0,386;0,007;0,395;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Ministerio de Desarrollo Social, Encuesta Casen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
