label,Índice de crecimiento demográfico
2021,0.994344898418259
2020,1.36064363430941
2019,1.7913919716665
2018,1.79596279901203
2017,1.56205545588869
2016,1.18906102612278
2015,1.02942555374852
2014,1.00681495918115
2013,0.964976309009339
2012,0.974635115583974
2011,0.991361115471139
2010,1.0090337555584
2009,1.02694120751704
2008,1.00084678976019
2007,0.980589313160657
2006,0.979795955667856
2005,0.97751001174206
2004,0.996674255969576
2003,1.04791320216262
2002,1.08792963607244
2001,1.11531304820862
2000,1.14904172536735
1999,1.19092710984963
1998,1.25783584862258
1997,1.31731727694084
1996,1.36875304874354
1995,1.44005433972801
1994,1.50513351154601
1993,1.55570947046153
1992,1.61172337460706
1991,1.62856989207288
1990,1.61875060800777
1989,1.61427036260872
1988,1.60436988360225
1987,1.57199694987578
1986,1.51451526079465
1985,1.45983532243265
1984,1.41971441391823
1983,1.42203507713133
1982,1.44847785546328
1981,1.45224171572611
1980,1.45340087643096
1979,1.48458669591121
1978,1.51884563784502
1977,1.51547374174754
1976,1.54204618740693
1975,1.58004267962206
1974,1.58710124264184
1973,1.5848587732904
1972,1.60347055517802
1971,1.65515686504286
1970,1.68596543180719
1969,1.72135765555135
1968,1.75619371253748
1967,1.78087505197986
1966,1.83644320048543
1965,1.90679370428949
1964,1.93404000056661
1963,1.98215276465322
1962,2.05469781088844
1961,2.08711672631441